id;name;is_closed;url;review_count;categories;rating;coordinates;transactions;price;location;distance;neighborhood;borough
WgoYb4g6jLWjswne5p4c4A;Fort Lee Pizzeria;False;https://www.yelp.com/biz/fort-lee-pizzeria-fort-lee-4?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;247;['Pizza', 'Italian'];4.0;{'latitude': 40.864958, 'longitude': -73.961551};['delivery', 'pickup'];Medium;{'address1': '2469 Lemoine Ave', 'address2': '', 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['2469 Lemoine Ave', 'Fort Lee, NJ 07024']};33.725.018.154.848.700;Inwood;Manhattan
5y9AGSbYycOtfBmb3ksQWw;Ann & Tony's Restaurant;False;https://www.yelp.com/biz/ann-and-tonys-restaurant-bronx?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;139;['Italian'];3.1;{'latitude': 40.855809, 'longitude': -73.887462};['delivery', 'pickup'];Medium;{'address1': '2407 Arthur Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['2407 Arthur Ave', 'Bronx, NY 10458']};31.071.660.628.191.800;Inwood;Manhattan
_uW27eEtontulc7MNPr74Q;Giovanni's 4;False;https://www.yelp.com/biz/giovannis-4-bronx?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;12;['Italian'];2.5;{'latitude': 40.8351312, 'longitude': -73.92010553588781};['delivery', 'pickup'];Medium;{'address1': '76 E 167th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['76 E 167th St', 'Bronx, NY 10452']};35.081.185.837.885.500;Inwood;Manhattan
Lx3hJXU4ocsGu3NUBk1xEQ;Tapas Italiano;False;https://www.yelp.com/biz/tapas-italiano-bronx?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;24;['Tapas/Small Plates', 'Italian', 'Seafood'];4.1;{'latitude': 40.8549003601074, 'longitude': -73.8884735107422};['delivery', 'pickup'];Medium;{'address1': '2363 Arthur Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['2363 Arthur Ave', 'Bronx, NY 10458']};30.785.717.519.753.200;Inwood;Manhattan
vVVmHacu2YAxKfpIjhfd1g;Norma;False;https://www.yelp.com/biz/norma-new-york-5?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;684;['Pizza', 'Sicilian'];4.4;{'latitude': 40.743553, 'longitude': -73.980026};['pickup', 'delivery'];Medium;{'address1': '438 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['438 3rd Ave', 'New York, NY 10016']};4.030.355.890.799.540;Kips Bay;Manhattan
JwCnSW-RQ7_DxvbzWNO1hA;Coletta;False;https://www.yelp.com/biz/coletta-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;297;['Vegan', 'Italian', 'Kosher'];4.6;{'latitude': 40.74094, 'longitude': -73.98139};['pickup', 'delivery'];High;{'address1': '365 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['365 3rd Ave', 'New York, NY 10016']};3.004.396.626.458.380;Kips Bay;Manhattan
kIm0oeOaVfC9-2flLPVklA;Patrizia's Pizza and Pasta;False;https://www.yelp.com/biz/patrizias-pizza-and-pasta-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;811;['Italian', 'Pizza', 'Caterers'];4.1;{'latitude': 40.7398415, 'longitude': -73.9792862};['pickup', 'delivery'];Medium;{'address1': '462-466 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['462-466 2nd Ave', 'New York, NY 10016']};13.573.146.293.503.100;Kips Bay;Manhattan
r2nIYBSyXny1-7XvsL2PVg;Lena's Italian Kitchen;False;https://www.yelp.com/biz/lenas-italian-kitchen-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;356;['Italian'];4.3;{'latitude': 40.742664, 'longitude': -73.977783};['pickup', 'delivery'];Medium;{'address1': '551 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['551 2nd Ave', 'New York, NY 10016']};24.491.374.124.371.500;Kips Bay;Manhattan
77llOAEwInvK-oC2AHZ4nQ;Coppola's East;False;https://www.yelp.com/biz/coppolas-east-new-york-4?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;468;['Italian', 'Bars', 'Coffee & Tea'];3.9;{'latitude': 40.74165, 'longitude': -73.98154};['pickup', 'delivery'];Medium;{'address1': '378 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['378 3rd Ave', 'New York, NY 10016']};3.526.272.765.851.370;Kips Bay;Manhattan
HiNUBUR1hFwScd_OvVLQAg;La Pecora Bianca NoMad;False;https://www.yelp.com/biz/la-pecora-bianca-nomad-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;1159;['Italian', 'Cocktail Bars'];4.0;{'latitude': 40.74358, 'longitude': -73.9892};['pickup'];High;{'address1': '1133 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['1133 Broadway', 'New York, NY 10010']};10.371.411.979.753.700;Kips Bay;Manhattan
-8_vEcBA2Lqd8786S-Ss-g;Novitá;False;https://www.yelp.com/biz/novit%C3%A1-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;463;['Italian'];3.9;{'latitude': 40.739145, 'longitude': -73.986451};['pickup', 'delivery'];High;{'address1': '102 E 22nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['102 E 22nd St', 'New York, NY 10010']};7.539.837.689.653.050;Kips Bay;Manhattan
ifIfq2EwEohCgoKnG68_LA;Villa Berulia;False;https://www.yelp.com/biz/villa-berulia-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;221;['Italian', 'Desserts', 'Seafood'];4.3;{'latitude': 40.7467827, 'longitude': -73.9806507};['pickup', 'delivery'];Medium;{'address1': '107 E 34th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['107 E 34th St', 'New York, NY 10016']};7.506.654.104.089.690;Kips Bay;Manhattan
FXYsBqMu2q1dhJYQg_FfAA;Rosemary’s - East;False;https://www.yelp.com/biz/rosemary-s-east-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;315;['Italian', 'Wine Bars', 'Pizza'];4.0;{'latitude': 40.73511642677366, 'longitude': -73.97939213227411};[];High;{'address1': '350 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['350 1st Ave', 'New York, NY 10010']};608.775.749.711.482;Kips Bay;Manhattan
J38XGzriEkMsDfCMt6et_g;VEZZO NYCThinCrust Pizza;False;https://www.yelp.com/biz/vezzo-nycthincrust-pizza-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;1439;['Pizza', 'Italian', 'Sandwiches'];4.0;{'latitude': 40.744435447210506, 'longitude': -73.9814189};['pickup', 'delivery'];Medium;{'address1': '178 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['178 Lexington Ave', 'New York, NY 10016']};5.475.234.809.548.040;Kips Bay;Manhattan
kIK1DBH6ODkSouhvz-4VWA;Il Tinello;False;https://www.yelp.com/biz/il-tinello-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;100;['Italian'];4.8;{'latitude': 40.75265874754987, 'longitude': -73.97093351560888};['pickup', 'delivery'];High;{'address1': '244 East 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['244 East 46th St', 'New York, NY 10017']};14.727.144.510.582.600;Kips Bay;Manhattan
FNxOWxts63oDRKwy9Pbfzw;Tarallucci e Vino NoMad;False;https://www.yelp.com/biz/tarallucci-e-vino-nomad-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;213;['Italian', 'Wine Bars', 'Cocktail Bars'];4.1;{'latitude': 40.74345604900017, 'longitude': -73.98470300895319};['pickup', 'delivery'];Medium;{'address1': '44 E 28th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['44 E 28th St', 'New York, NY 10016']};6.835.319.592.027.040;Kips Bay;Manhattan
yB4ziqFM_7V8JxJas7CHfA;Ulivo;False;https://www.yelp.com/biz/ulivo-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;401;['Italian', 'Cocktail Bars'];4.0;{'latitude': 40.7447371960713, 'longitude': -73.9880339428782};['pickup', 'delivery'];Medium;{'address1': '4 W 28th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['4 W 28th St', 'New York, NY 10001']};9.980.149.626.694.190;Kips Bay;Manhattan
26emJlm1YMFyOCezfgVk4g;Da Raffaele;False;https://www.yelp.com/biz/da-raffaele-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;241;['Italian'];4.6;{'latitude': 40.7535386913133, 'longitude': -73.9666010811925};['delivery'];Medium;{'address1': '883 First Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['883 First Ave', 'New York, NY 10022']};1.729.250.001.952.520;Kips Bay;Manhattan
32VbG_XgkZIuye0PV-BxaA;Zero Otto Nove;False;https://www.yelp.com/biz/zero-otto-nove-new-york-3?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;579;['Italian', 'Pizza'];4.1;{'latitude': 40.7407551035259, 'longitude': -73.9914887388588};['pickup', 'delivery'];Medium;{'address1': '15 W 21st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['15 W 21st St', 'New York, NY 10010']};11.671.377.100.440.500;Kips Bay;Manhattan
o2SAcKbfOMkA71xUfyee6Q;Rossini's;False;https://www.yelp.com/biz/rossinis-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;302;['Italian'];4.0;{'latitude': 40.74921, 'longitude': -73.97883};['pickup', 'delivery'];High;{'address1': '108 E 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['108 E 38th St', 'New York, NY 10016']};9.733.264.465.494.750;Kips Bay;Manhattan
78TCGIG1eHMYdyvMpFdDbQ;Follia;False;https://www.yelp.com/biz/follia-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;324;['Wine Bars', 'Italian', 'Pizza'];3.9;{'latitude': 40.7349243164062, 'longitude': -73.9855880737305};['pickup', 'delivery'];High;{'address1': '179 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['179 3rd Ave', 'New York, NY 10003']};9.068.058.956.026.070;Kips Bay;Manhattan
wvn-FO-tY9_iWmA_OgMvEA;Frank's Trattoria;False;https://www.yelp.com/biz/franks-trattoria-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;196;['Italian', 'Pizza', 'Seafood'];3.3;{'latitude': 40.73612, 'longitude': -73.979473};['pickup', 'delivery'];Medium;{'address1': '371 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['371 1st Ave', 'New York, NY 10010']};5.032.815.686.851.290;Kips Bay;Manhattan
a0IET3_yCFcO36OqGSsisg;Eataly NYC Flatiron;False;https://www.yelp.com/biz/eataly-nyc-flatiron-new-york-3?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;6286;['Italian', 'Pizza', 'Grocery'];3.9;{'latitude': 40.742101, 'longitude': -73.989922};['pickup', 'delivery'];Medium;{'address1': '200 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['200 5th Ave', 'New York, NY 10010']};10.508.442.618.311.000;Kips Bay;Manhattan
fyC2cBsQ0FsMJmv0jSworg;Donna Margherita;False;https://www.yelp.com/biz/donna-margherita-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;221;['Pizza', 'Italian', 'Wine Bars'];4.5;{'latitude': 40.76652, 'longitude': -73.9598};['pickup', 'delivery'];Medium;{'address1': '1304 2nd Ave', 'address2': 'Ste A', 'address3': None, 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1304 2nd Ave', 'Ste A', 'New York, NY 10065']};14.335.800.234.787.600;Lenox Hill;Manhattan
4eGCuMwKRCCrYHOobEsFpA;Lusardi's;False;https://www.yelp.com/biz/lusardis-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;288;['Italian', 'Wine Bars'];4.3;{'latitude': 40.7724199, 'longitude': -73.9555};['restaurant_reservation', 'delivery'];High;{'address1': '1494 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1494 2nd Ave', 'New York, NY 10075']};7.503.997.841.856.260;Lenox Hill;Manhattan
5pRxCYQppSq0czjFDN9X3Q;Campagnola Restaurant;False;https://www.yelp.com/biz/campagnola-restaurant-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;349;['Italian'];3.9;{'latitude': 40.768817, 'longitude': -73.954833};['pickup', 'delivery'];High;{'address1': '1382 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1382 1st Ave', 'New York, NY 10021']};5.569.241.906.595.320;Lenox Hill;Manhattan
Dng_LID2JNnc6M6A1FB19Q;Come Prima Ristorante;False;https://www.yelp.com/biz/come-prima-ristorante-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;112;['Bars', 'Italian'];4.5;{'latitude': 40.7721165011105, 'longitude': -73.965037390213};['delivery'];High;{'address1': '903 Madison Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['903 Madison Ave', 'New York, NY 10021']};6.351.478.897.573.980;Lenox Hill;Manhattan
eby9pE6FzmwjoYRVzDpzew;Sette Mezzo;False;https://www.yelp.com/biz/sette-mezzo-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;92;['Italian'];3.9;{'latitude': 40.7693455389848, 'longitude': -73.9627933502197};['pickup'];High;{'address1': '969 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['969 Lexington Ave', 'New York, NY 10021']};2.737.442.690.603.070;Lenox Hill;Manhattan
OmB4X44Ru8gjD6qgSNlXdg;Primola Restaurant;False;https://www.yelp.com/biz/primola-restaurant-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;183;['Italian'];3.5;{'latitude': 40.7638675, 'longitude': -73.9616489};['delivery'];High;{'address1': '1226 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1226 2nd Ave', 'New York, NY 10065']};37.457.379.827.603.200;Lenox Hill;Manhattan
kLJfizeHMQqesp1K9mfUtg;Via Quadronno;False;https://www.yelp.com/biz/via-quadronno-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;650;['Sandwiches', 'Italian'];3.8;{'latitude': 40.77277, 'longitude': -73.96514};['pickup', 'delivery'];Medium;{'address1': '25 E 73rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['25 E 73rd St', 'New York, NY 10021']};7.089.423.954.511.920;Lenox Hill;Manhattan
YE4pvo8ectzEaRYGqUgFcA;Felice 64;False;https://www.yelp.com/biz/felice-64-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;413;['Wine Bars', 'Italian', 'Venues & Event Spaces'];3.8;{'latitude': 40.7625672, 'longitude': -73.95956389999999};['pickup', 'delivery'];Medium;{'address1': '1166 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1166 1st Ave', 'New York, NY 10065']};534.160.725.762.345;Lenox Hill;Manhattan
pTWFuMYed409y99N0zY05Q;Barbaresco Restaurant;False;https://www.yelp.com/biz/barbaresco-restaurant-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;115;['Italian'];3.8;{'latitude': 40.76539, 'longitude': -73.96556};['pickup'];Medium;{'address1': '843 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['843 Lexington Ave', 'New York, NY 10065']};4.225.354.362.786.240;Lenox Hill;Manhattan
BpdlX1j1-FbOC1dWIrZv4w;Bella Blu;False;https://www.yelp.com/biz/bella-blu-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;309;['Italian'];3.4;{'latitude': 40.769207, 'longitude': -73.962791};['pickup', 'delivery'];High;{'address1': '967 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['967 Lexington Ave', 'New York, NY 10021']};2.624.306.590.789.920;Lenox Hill;Manhattan
LdWyeeV8DuYINKVTghFwrg;Canaletto Restaurant;False;https://www.yelp.com/biz/canaletto-restaurant-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;94;['Italian'];4.0;{'latitude': 40.76174, 'longitude': -73.96569};['pickup'];High;{'address1': '208 E 60th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['208 E 60th St', 'New York, NY 10022']};7.158.325.039.585.580;Lenox Hill;Manhattan
Z22s9SoQOndAey4_SULrvA;Mediterraneo Restaurant;False;https://www.yelp.com/biz/mediterraneo-restaurant-new-york-2?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;390;['Italian', 'Spanish'];3.1;{'latitude': 40.7650157, 'longitude': -73.9609014};['pickup', 'delivery'];Medium;{'address1': '1260 2nd Ave corner 66th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1260 2nd Ave corner 66th St', 'New York, NY 10065']};24.601.432.770.389.900;Lenox Hill;Manhattan
vEYEs9McRtRdKBp2XfRNZA;Finestra Restaurant;False;https://www.yelp.com/biz/finestra-restaurant-new-york?adjust_creative=3St_XrQdTUSTQzgpC2-OKA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3St_XrQdTUSTQzgpC2-OKA;137;['Italian', 'Seafood'];4.0;{'latitude': 40.76751, 'longitude': -73.95288};['pickup', 'delivery'];Medium;{'address1': '1370 York Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1370 York Ave', 'New York, NY 10021']};6.999.098.885.334.440;Lenox Hill;Manhattan
